id1,id2,target,category,title1,title2,attributes1,attributes2,s2_score,catboost_score,catboost_rank_utility_delta,tokens_ab,tokens_ba,token_budget_hit,score_order_gap,title_token_jaccard,numeric_context_conflict_count,unit_conflict_count,code_conflict,model_conflict,memory_conflict,sku_human_asymmetry,attribute_value_overlap_ratio
730144503802,103079270313,1.0,Аптека,"coopervision мультифокальные линзы clariti 1-day multifocal_high (+3), 30 шт., -5.00 / 8.6/ 1 день","контактные линзы coopervision clariti 1 day multifocal, 30 шт., r 8,6, d -5, add: низкая, прозрачный","бренд: coopervision; цвет товара: прозрачный; страна-изготовитель: великобритания; диаметр, мм: 14; особенности контактных линз: асферический дизайн; аддидация: high (+3); радиус кривизны: 8.6; материал контактных линз: самфилкон а; количество в упаковке: 30; оптическая сила: -5.00; кислородопропускание, dk/t: 56; дней до замены: 1 день; тип: мультифокальные линзы; влагосодержание, %: 86","тип линз: мультифокальные; частота замены: день; диаметр: 14.1 mm; влагосодержание: 86%; кислородопроницаемость: 56 dk/t; материал: силикон-гидрогель; режим ношения: дневной; количество линз в упаковке: 30; уф-фильтр: есть; линейка: clariti; срок годности: 1 g.; срок службы: 1 дн., с момента вскрытия индивидуальной упаковки; аддидация: низкая; аддидация с доминантностью: low (до +1); оптическая сила: -5; цвет товара: прозрачный",0.0063586645,0.014059436,0.03246753246753242,196,196,False,0.0006165332,0.5,1,0,0.0,0.0,0.0,1.0,0.07142857142857142
773094194054,206158454274,1.0,Мебель,"не определен столик-корзина декоративный, l39 w39 h45 см","remecoclub журнальный стол мрамор, 35х35х42 см",бренд: goodgifts; цвет товара: золото/черный; тип: столик; форма столешницы: шестиугольная; габариты транспортной упаковки: 39х39х45 см; вес в транспортной упаковке: 1.426 kg,"артикул: 768485]rem; бренд: remecoclub; цвет товара: белый; образец цвета: https://cdn1.ozone.ru/s3/multimedia-s/6854806180.jpg; страна-изготовитель: китай; глубина, см: 35; форма поставки: в собранном виде; форма столешницы: шестиугольник; высота, см: 42; вид выпуска товара: фабричное производство; материал столешницы: мдф; материал подстолья: металл; комплектация: стол-корзина - 1 шт.; назначение (помещение): для дома; стиль дизайна: скандинавский; вид стола: журнальный; тип: журнальный стол;…",0.00644058,0.0056162337,-0.1799410029498525,169,169,False,0.0065357946,0.07142857142857142,0,0,0.0,0.0,0.0,1.0,0.0
609885428462,824633799539,1.0,Продукты питания,батончик мюсли mindy's с кокосом 35 г (30 штук в упаковке),батончик мюсли mindy's с бананом 35 г (30 штук в упаковке),"бренд: mindy's; условия хранения: в сухом месте; состав: патока, экструдированные злаковые шарики, молоко сгущенное с сахаром), эмульгатор лецитин соевый, антиокислитель , ароматизаторы; страна-изготовитель: россия; не содержит: без гмо; добавки: кокос; единиц в одном товаре: 30; максимальная температура: 25; минимальная температура: 0; срок годности в днях: 365; тип: батончик; вес товара, г: 1050","торговая марка: mindy's; вес, г: 1050; без сахара: нет; добавки: бананы; глазурь: нет; особенность: без гмо без искусственных красителей; срок хранения от даты производства (месяцев): 9; условия хранения: в сухом прохладном месте, с относительной влажностью воздуха не более 75%; тип упаковки: мягкая; количество единиц продаж в транспортной упаковке: 6; страна происхождения: россия; есть оферта на портале поставщиков: да",0.0064504677,0.024530564,0.1832797427652733,179,179,False,0.0029750518,0.8461538461538461,0,0,0.0,0.0,0.0,0.0,0.15
455266569745,335007527762,1.0,Обувь,"officine creative ботинки officine creative, размер 43.5, бордовый",ботинки officine creative,цвет товара: темно-бордовый; тип: ботинки; каблук высотой: 3 cm; особенности модели: высокие; сезон: демисезон/зима; материал верха: кожа натуральная; материал подкладки: кожа натуральная; материал стельки: натуральная кожа; материал подошвы: каучук; размер: 43.5,"целевая аудитория: взрослая; бренд в одежде и обуви: officine creative; страна бренда: италия; коллекция: осень-зима 2018; цвет товара: коричневый; страна-изготовитель: италия; высота каблука, см: 3; материал подкладки обуви: мех натуральный; материал верха: натуральная кожа; материал: натуральная кожа; российский размер: 42; сезон: зима; пол: мужской; высота подошвы, см: 1.5; материал подошвы обуви: каучук",0.0066858185,0.016139336,0.08615384615384616,123,123,False,0.004809128,0.42857142857142855,0,0,0.0,0.0,0.0,0.0,0.1
695784784292,309237742659,1.0,Мебель,столешница для кухни скиф 2600х600x38мм с кромкой. цвет - сахара белая,столешница для кухни размер 2300х600x38мм с кромкой. цвет - сахара белая,"цвет товара: сахара белая; тип: столешница; назначение: для кухни, для кухонных гарнитуров; материал: лдсп; длина: 260 cm; ширина: 60 cm; глубина: 60; высота: 3.8 cm; толщина: 3.8 cm; вес: 37.93 kg; форма столешницы: прямоугольная; форма внешнего края: скругленный край; особенности: влагостойкость; комплектация: кромка в цвет столешницы","артикул: pd-130-38x2300; бренд: wild wood; название цвета: сахара белая; образец цвета: https://cdn1.ozone.ru/s3/multimedia-i/6145083186.jpg; высота, мм: 38; длина, мм: 2300; вид выпуска товара: фабричное производство; тип: столешница; гарантийный срок: 1 год; ширина, мм: 600",0.0066951807,0.018856568,0.13864306784660765,189,189,False,0.000907843,0.6666666666666666,0,0,1.0,0.0,0.0,0.0,0.09523809523809523
446676616895,704374690422,1.0,Автотовары,"краска для сколов во флаконе с кисточкой color1 для renault, цвет h30 - orange","краска для сколов во флаконе с кисточкой color1 для renault, цвет hnd - jaune","сезон: на любой сезон; бренд: color1; название цвета: orange; образец цвета: https://cdn1.ozone.ru/s3/multimedia-r/6691349835.jpg; страна-изготовитель: россия; комплектация: флакон с краской - 1 шт; флакон с лаком - 1 шт; вид краски: быстросохнущая; тип: средство для ремонта царапин; вид техники: легковые автомобили; объем, мл: 20","вес: 0.075 kg; объем: 20 ml; цвет товара: jaune; тип: автоэмаль; назначение: бампер, колесные диски, кузов; форма выпуска: кисточка; дополнительная информация: средство для ремонта царапин. не требует печной сушки. на любой сезон. не опасен.; срок годности: 365 дн.",0.006706863,0.024677016,0.18670886075949367,184,184,False,0.00023418292,0.7142857142857143,0,0,0.0,0.0,0.0,0.0,0.0
670014974787,541166036002,1.0,Дом и сад,ng boutique / комплект постельного белья с готовым одеялом евро,"комплект постельного белья с одеялом , сатин люкс , хлопок 100%, ( комфортер ) , евро , roberto cavalli ,зима- лето ,сантфаир","состав: шелк15%; микрогель85%; цвет: лимонный крем; размер постельного белья: евро; размер простыни: 230х250 см; размер пододеяльника: одеяло 200х230; размер наволочки: 50*70; размер натяжной простыни: без натяжной простыни; без резинки; классическая; количество предметов в упаковке: 4; одеяло-пододеяльник, простыня, наволочки -2 шт; страна производства: китай; комплектация: одеяло200х230; простыня230х250; наволочки 2 шт. 50х70; фабричная сумка; валюта: rub","артикул: stn000110; бренд: santfair; застежка наволочки/чехла: с клапаном; цвет товара: темно-коричневый; название цвета: темно коричневый; образец цвета: https://cdn1.ozone.ru/s3/multimedia-1-l/6931237809.jpg; комплектация постельного белья: 1 одеяло, 1 простыня, 2 наволочки; страна-изготовитель: китай; отделка: стразы; плотность ткани, г/кв.м: 160; размерность комплекта: евро; состав материала: хлопок; название материала: сатин люкс; вид выпуска товара: фабричное производство; количество пред…",0.0067632003,0.01410161,0.024647887323943657,256,256,True,0.0009953324,0.3157894736842105,0,0,0.0,0.0,0.0,0.0,0.0625
790274137619,42949826689,1.0,Автотовары,toyo observe g3-ice шины зимние 275/40  r19 105t шипованные,автошина roadx rx frost wcs01 195/70 r15c 104/102q шип.,"бренд: toyo; конструкция покрышки: бескамерная; диаметр, дюймы: 19; индекс нагрузки: 105; партномер (артикул производителя): tw00253; runflat: нет; сезонность: зима; серия: observe g3-ice; индекс скорости: t; тип: шины для внедорожника; высота профиля, %: 40; вид шин: шипованные; ширина профиля, мм: 275; вид техники: легковые автомобили",ширина профиля: 195; высота профиля: 70; диаметр: r15; индекс нагрузки: 104; максимальная нагрузка (на одну шину): 900 kg; индекс максимальной скорости: q (до 160 км/ч); назначение: шины для легковых автомобилей; сезонность: зимние; шипы: есть,0.0070066396,0.0046770344,-0.012658227848101267,126,126,False,0.0034094905,0.0,1,0,1.0,0.0,0.0,0.0,0.0
506806251860,592705560130,1.0,Спорт и отдых,"novasport городской велосипед stels navigator 28"" 300 с z010, темно-зеленый, 2022","stels / велосипед горный v 29"" f020, рама 17.5""","целевая аудитория: взрослая; форма поставки: в разобранном виде; материал обода: алюминиевый сплав; вид велосипеда: городской; бренд: novasport; цвет товара: разноцветный; особенности велосипедов: подножка; материал рамы: сталь; размер рамы, дюймы: универсальный; макс. нагрузка, кг: 120; модельный год: 2022; количество колес: 2; тип педалей: классический; подседельный штырь: 3504009000 - прочие;871200 - велосипеды двухколесные и прочие велосипеды (включая трехколесные велосипеды для доставки гр…","цвет: серый, желтый; материал рамы/основания: сталь; металл; диаметр колес (дюймы): 29""; тип тормозов велосипеда: об одной; амортизация: hard tail (с амортизационной вилкой); тип велосипеда: горные; велосипедный модельный год: 2023; количество скоростей велосипеда: 21 шт.; конструкция вилки: амортизационная; вес с упаковкой (кг): 18.03 kg; страна производства: россия; длина упаковки: 19 cm; высота упаковки: 119 cm; ширина упаковки: 60 cm; валюта: rub",0.007218874,0.013878572,-0.0066666666666666645,192,192,False,8.398434e-05,0.10526315789473684,0,0,0.0,1.0,0.0,0.0,0.0
532575964141,111669238953,1.0,Музыкальные инструменты,"w81-12e-wbag-op электро-акустическая гитара 12-струнная с чехлом, parkwood",cort / af510e-op standard series электро-акустическая гитара,"материал корпуса/верхней деки: ель; материал нижней деки: красное дерево; бренд: parkwood; тип бриджа: фиксированный; название цвета: натуральный; образец цвета: https://cdn1.ozone.ru/s3/multimedia-w/6782113292.jpg; материал накладки грифа: палисандр; ширина грифа, мм: 42; количество ладов, шт.: 20; материал грифа: красное дерево; крепление грифа: вклеенный; материал обечайки: красное дерево; наличие звукоснимателя: true; звукосниматели: cort ce304t eq; вид обмотки струн: круглая; материал стру…",цвет: натуральный; материал грифа: красное дерево; материал верхней деки: ель; материал нижней деки: красное дерево; материал обечайки: красное дерево; количество струн инструмента: 6 шт.; количество ладов: 20 шт.; крепление грифа: ласточкин хвост; форма корпуса гитары: фолк; мензура: 647 mm; страна производства: индонезия; комплектация: электро-акустическая гитара cort af510e standard series - 1 шт; вес товара без упаковки (г): 2 g; длина упаковки: 108 cm; высота упаковки: 14 cm; ширина упаков…,0.007524566,0.015016398,0.009280742459396751,225,225,False,0.001454067,0.25,0,0,1.0,0.0,0.0,0.0,0.10344827586206896
618475378265,206158552756,1.0,Товары для животных,"tappi / когтеточка кейн из гофрированного картона, 22x60x20см","tappi когтеточка смик из гофрированного картона, 22x65x25см",вид животного: для кошек; страна производства: россия; вес без упаковки (кг): 2 kg; вес с упаковкой (кг): 2 kg; длина упаковки: 15 cm; высота упаковки: 20 cm; ширина упаковки: 20 cm; валюта: rub,"размер животного: крупный; материал основания: картон; размер основания, см: 22х25; бренд: tappi; страна-изготовитель: россия; размеры, мм: 220х650х250; высота, см: 65; длина столбика, см: 65; предназначено для: для кошек; тип: когтеточка",0.0076347906,0.026702354,0.12852664576802508,107,107,False,0.0016216715,0.5555555555555556,0,0,1.0,0.0,0.0,0.0,0.15384615384615385
326417614524,584115569197,1.0,Галантерея и аксессуары,"наручные часы восток командирские, синий, черный",восток часы наручные механические,"цвет товара: синий; тип механизма: механические; пол: мужской; особенности: водонепроницаемые, подсветка стрелок; класс водонепроницаемости: wr20 (2 атм); источник энергии: пружинный механизм; толщина корпуса: 12 mm; страна бренда: россия; форма: круг; циферблат: аналоговый (стрелки); материал корпуса: латунь; стекло: пластиковое; материал браслета: натуральная кожа; индикация: арабские цифры; запас хода: 36 ч; гарантийный срок: 2 g.","целевая аудитория: взрослая; бренд: восток; материал корпуса: латунь; коллекция: базовая коллекция; цвет товара: хром; страна-изготовитель: россия; диаметр корпуса, мм: 40; особенности часов: грязеустойчивые; функции часов: календарь; стекло: органическое стекло; тип индикации: арабские цифры; комплектация: часы, коробка, паспорт, гарантия; упаковка: картонная коробка; пол: мужской; тип: часы наручные; тип часов: механические; водонепроницаемость: 2 bar; вес товара, г: 61; ширина ремешка, мм: 18",0.00781541,0.013377968,0.038961038961038974,169,169,False,0.005510157,0.42857142857142855,0,0,0.0,0.0,0.0,0.0,0.16666666666666666
764504330022,755914271467,1.0,Галантерея и аксессуары,lazypanda / ложка для обуви металлическая,комплект рожков для обуви металлическая 20 см/серебро-3 шт,цвет: серебристый; материал изделия: металл; ширина предмета: 5 cm; комплектация: рожок для обуви 22 cm; вес товара с упаковкой (г): 70 g; страна производства: россия; валюта: rub,"бренд: нет бренда; коллекция: базовая коллекция; название цвета: серебро 20 cm-3 шт; страна-изготовитель: россия; длина, см: 20; материал: нержавеющая сталь; количество в упаковке: 3; комплектация: рожок для обуви 20 cm-3 шт; тип: ложка/рожок для обуви",0.007866745,0.019722547,0.13311688311688313,110,110,False,0.00057900697,0.25,1,1,0.0,0.0,0.0,1.0,0.06666666666666667
309237757607,223338311266,1.0,Ювелирные изделия,"master brilliant серьги master brilliant, белое, комбинированное, желтое золото, 585 проба, бриллиант",master brilliant серьги ювелирные золото красное 585 пробы,"тип: серьги; вид металла: золото; тип золота: белое, желтое, комбинированное; проба: 585; вставка: бриллиант","артикул: 4052038; бренд: master brilliant; коллекция: базовая коллекция; проба: 585; тип: серьги ювелирные; средний вес изделия, гр: 2.96; состав ювелирного изделия: золото красное",0.007953514,0.025326608,0.12280701754385964,107,107,False,0.0017193039,0.38461538461538464,0,0,0.0,0.0,0.0,0.0,0.09090909090909091
51539681009,566935722405,1.0,Детские товары,lovular подгузники giraffe m (6-11 кг) 60 шт,подгузники lovular giraffe s 4-8 кг 66 шт,вес ребенка: 6-11 кг; бренд: lovular; страна-изготовитель: великобритания; особенности подгузников и гигиенических товаров: дышащая поверхность; особое применение подгузников: для чувствительной кожи; приучение к горшку: да; тип застежки подгузника: на липучке; количество подгузников в одной упаковке: 60; единиц в одном товаре: 1; пол ребенка: унисекс; тип: подгузники,"бренд: lovular; артикул производителя: 5060434296924; модель: giraffe; тип: подгузники; вид: одноразовые; пол ребенка: унисекс; количество в упаковке: 66; размер: 2/s; минимальный вес ребенка, кг: 4; максимальный вес ребенка, кг: 8; страна-производитель: великобритания; применение: дневные; ночные; тип застежки: липучки; код товара: 600012767899",0.008062231,0.026206376,0.01360544217687075,126,126,False,0.00012495369,0.38461538461538464,1,1,0.0,0.0,0.0,0.0,0.19047619047619047
566935715933,171798846966,1.0,Мебель,"монолит стол приставной полукруг ""монолит"", 1400х700х750 мм, без опор (640137), цвет бук бавари","монолит письменный стол, 150х30х120 см","артикул производителя: пм35.1; бренд: монолит; модель: пм35.1; страна-производитель: россия; цвет производителя: бук бавария; разноцветная мебель: нет; форма поставки: в разобранном виде; форма столешницы: полукруглая; стиль: лофт (индустриальный); минимализм; регулировка: нет; размеры (шхгхв), см: 140х70х2; ширина, см: 140; глубина, см: 70; высота, см: 2; вес, кг: 8; для брифинга: да; опора: нет; барный: нет; компьютерный: нет; колесики: нет; раскладной: нет; открытые полки: нет; выдвижные ящи…","артикул: ом640131; бренд: монолит; страна-изготовитель: россия; глубина, см: 30; форма поставки: в разобранном виде; высота, см: 120; вид выпуска товара: фабричное производство; материал столешницы: массив дерева; тип: письменный стол; ширина, см: 150",0.00808581,0.018470144,0.10619469026548672,181,181,False,0.0048878035,0.13333333333333333,0,0,1.0,1.0,0.0,0.0,0.13043478260869565
