id1,id2,target,category,title1,title2,attributes1,attributes2,s2_score,catboost_score,catboost_rank_utility_delta,tokens_ab,tokens_ba,token_budget_hit,score_order_gap,title_token_jaccard,numeric_context_conflict_count,unit_conflict_count,code_conflict,model_conflict,memory_conflict,sku_human_asymmetry,attribute_value_overlap_ratio
188978569792,395137083219,0.0,Автотовары,ступица kroner k151945,ступица kroner k151067,артикул производителя: k151945; бренд: kroner; примечание: внешний вид изделия может отличаться от фотографий; цена за: 1 шт.; тип: ступица; код товара: 600001816287,артикул: k151067_kroner; бренд: kroner; партномер (артикул производителя): k151067; тип: ступица,0.009740802,0.03611932,-0.36708860759493667,69,69,False,0.0033576228,0.5,0,0,1.0,1.0,0.0,0.0,0.25
274878024330,96143,0.0,Автотовары,сайлентблок jikiu bh21059,сайлентблок jikiu bh11059,бренд: jikiu; артикул производителя: bh21059; код товара: 100040371328,артикул: bh11059; бренд: jikiu; oem-номер: 552272d000; 552152d000; 552202d000; 5522017000; 552102f000; 552102d000; 5521017000; 527602e500; 527502e500; партномер (артикул производителя): bh11059; тип: сайлентблок; вид техники: легковые автомобили,0.02129137,0.056461602,-0.36392405063291144,112,112,False,0.010027818,0.5,0,0,1.0,1.0,0.0,0.0,0.14285714285714285
60129566333,326417543601,0.0,Аптека,очки для чтения valentini с футляром мод. 2270 цвет 3 с асферическими линзами cryol 1.67 as hmc -2.25 рц 60 мм,очки для чтения valentini с футляром мод. 2280 цвет 1 с асферическими линзами cryol 1.67 as hmc -2.25 рц 68 мм,"диоптрии: - 2.25; назначение: корректирующие; конструкция: ободковая; материал оправы: пластик; материал линз: пластик; форма оправы: клабмастеры; покрытие линз: упрочняющее, водоотталкивающее и антистатическое, металлизированное (защита от электромагнитных волн) uv-380, просветляющее; пол: женские; ширина линзы: 47 mm; высота линзы: 42 mm; межцентровое расстояние: 72; длина заушника: 140 mm","наличие флексов: да; затемнение: без затемнения, с просветляющим покрытием.; бренд: valentini; цвет товара: черный; название цвета: black & red; страна-изготовитель: россия; размер заушника, мм: 150; коллекция (год): 2024; конструкция очков: ободковые; форма оправы: wayfarer; материал оправы очков: комбинированный; материал линз: пластик; стиль оправы: спортивный; форма лица: квадратная; покрытие линз: упрочняющее, просветляющее, металлизированное (защита от электромагнитных волн) uv-380, водоо…",0.00061803334,0.0039382814,-0.36363636363636365,256,256,True,3.1358388e-05,0.7916666666666666,4,1,0.0,0.0,0.0,0.0,0.02857142857142857
704374708187,292057832819,1.0,Музыкальные инструменты,"чехол для акустической гитары, красный, mezzo mz-chgd-2/1red","mz-chgc-2/1red чехол для классической гитары, красный, mezzo","бренд: mezzo; цвет товара: красный; назначение муз. аксессуара: для акустической гитары; комплектация: 1 комплект; количество в упаковке, шт: 1; тип: чехол для музыкального инструмента","в комплекте: 1 шт.; цвет товара: красный; тип: чехол; назначение: для акустической гитары, для классической гитары; материал: -; регулируемая длина ремня: да; комплектация: 95 шт.",0.033692077,0.02134451,-0.35730858468677495,100,100,False,0.003304001,0.6666666666666666,0,0,1.0,0.0,0.0,0.0,0.08333333333333333
94489328451,120259196360,0.0,Музыкальные инструменты,"напольная подставка для гитары из дерева с гравировкой музыка (рок, группа, метал, satyricon) - 360",подставка для гитары бруталити из дерева с гравировкой гитара - 226,"бренд: бруталити; цвет товара: черный; образец цвета: https://cdn1.ozone.ru/s3/multimedia-8/6440278568.jpg; назначение муз. аксессуара: для электрогитары; комплектация: стойка для гитары - 1 шт.; количество в упаковке, шт: 1; тип: стойка для инструмента","бренд: бруталити; артикул производителя: wingsguitarstand-og-051022-0058; назначение: для акустических гитар; вид стойки: а-образная; материал: дерево; месторасположение: напольное; для нескольки гитар: нет; количество вмещаемых гитар: 1; вес, кг: 0.3; код товара: 600016228651",0.008787002,0.034952786,-0.3503480278422274,148,148,False,0.00074804947,0.4117647058823529,0,0,0.0,0.0,0.0,0.0,0.13333333333333333
146028983361,120259090978,0.0,Мебель,"шкаф-купе 1,2 экспресс 2-х дверный 120 х 240 х 60 фотопечать на стекле №1023 сакура ясень анкор светлый","е1 шкаф-купе 2,1 экспресс 3-х дверный 210 х 220 х 45 фотопечать на стекле №1023 сакура ясень анкор светлый","артикул: экспресс2фотопеч 120 х 240 х 60 1023 анкор; бренд: мебельная компания е1; цвет товара: светло-бежевый; название цвета: ясень анкор светлый; образец цвета: https://cdn1.ozone.ru/s3/multimedia-m/6819152710.jpg; страна-изготовитель: россия; глубина, см: 60; форма поставки: в разобранном виде; материал фасада: стекло; ориентация: универсальный; высота, см: 240; исполнение: деревянное; вид выпуска товара: фабричное производство; материал корпуса: лдсп; тип открывания дверей: раздвижные в ст…","конструкция: прямой; назначение: для дачи, для дома, для офиса, шкаф-купе; расположение угла/петель: универсальное; тип установки: напольный; дверцы: раздвижные в стороны; количество дверей: 3; количество полок: 7; материал корпуса: лдсп; материал фасада: стекло; особенности: нет; стиль: современный; ширина: 210; глубина: 45; высота: 220; габариты транспортной упаковки: 213х35х35 см; вес в транспортной упаковке: 205 kg; цвет товара: ясень анкор светлый",0.0017679723,0.020383036,-0.3480825958702065,256,256,True,0.00048637192,0.6521739130434783,0,0,0.0,0.0,0.0,0.0,0.23529411764705882
266288088475,171798751269,0.0,Аптека,очки для чтения valentini с футляром мод. 2270 цвет 2 с асферическими линзами romeo asp 1.61 hmc/emi -0.75 рц 57 мм,очки для чтения valentini с футляром мод. 2270 цвет 2 с асферическими линзами romeo asp 1.61 hmc/emi -4.00 рц 58 мм,"диоптрии: - 0.75; цвет оправы: серый; назначение: корректирующие; конструкция: ободковая; материал оправы: пластик; материал линз: пластик; форма оправы: клабмастеры; покрытие линз: упрочняющее, водоотталкивающее и антистатическое, металлизированное (защита от электромагнитных волн) uv-400, просветляющее; пол: женские; ширина линзы: 47 mm; высота линзы: 42 mm; межцентровое расстояние: 69; длина заушника: 140 mm","наличие флексов: нет; затемнение: без затемнения, с просветляющим покрытием.; бренд: valentini; цвет товара: серый; название цвета: gray; страна-изготовитель: россия; размер заушника, мм: 140; коллекция (год): 2024; конструкция очков: ободковые; форма оправы: клубмастер; материал оправы очков: полированный ацетат; материал линз: пластик; стиль оправы: офисный (бизнес); форма лица: квадратная; покрытие линз: упрочняющее, просветляющее, металлизированное (защита от электромагнитных волн) uv-400, …",0.0007203893,0.004105825,-0.3474025974025974,256,256,True,0.00046124746,0.7692307692307693,3,1,0.0,0.0,0.0,0.0,0.05714285714285714
755914313459,283467911404,0.0,Спорт и отдых,"шарики для сухого бассейна с рисунком, диаметр шара 7,5 см, набор 30 штук, разноцветные (2 шт)","nobrand шарики для сухого бассейна с рисунком, диаметр шара 7,5 см, набор 90 штук, разноцветные","бренд: нет бренда; цвет товара: разноцветный; страна-изготовитель: россия; количество в упаковке, шт: 30; тип: шарики для бассейна","артикул производителя: 1180345; бренд: nobrand; количество в упаковке: 90; возрастное ограничение: 1+; диаметр, в сантиметрах: 7.5; материал шариков: пластик; цвет: разноцветный; флуоресцентные: нет; рисунок: нет; тип упаковки: пакет; вес, в килограммах: 0,88; код товара: 100045834850",0.004587638,0.040214192,-0.3466666666666667,110,110,False,0.00071210135,0.7368421052631579,1,0,0.0,0.0,0.0,0.0,0.06666666666666667
463856524632,498216344540,0.0,Аптека,компьютерные очки с футляром-змейка valencia мод. 31363 цвет 4 с линзами romeo 1.56 blue block 0.00 рц 70-70,не определен компьютерные очки с футляром-змейка valencia мод. 31429 цвет 4 с линзами romeo 1.56 blue block +3.00 рц 68-70,"наличие флексов: да; затемнение: без затемнения, с просветляющим покрытием.; бренд: valencia; цвет товара: черный; название цвета: black; страна-изготовитель: россия; размер заушника, мм: 145; коллекция (год): 2023; конструкция очков: ободковые; форма оправы: прямоугольная; материал оправы очков: металл; материал линз: пластик; стиль оправы: повседневный; форма лица: квадратная; покрытие линз: упрочняющее, многослойное просветляющее, суперводоотталкивающее и антистатическое покрытие, с защитой …","диоптрии: + 3.00; цвет оправы: черный; бренд: valencia; назначение: для компьютера; конструкция: ободковая; материал оправы: металл; материал линз: пластик; форма оправы: прямоугольная; покрытие линз: антибликовое, с защитой от вредного синего света электромагнитного излучения., суперводоотталкивающее и антистатическое покрытие, упрочняющее; пол: мужские; ширина линзы: 56 mm; высота линзы: 41 mm; межцентровое расстояние: 68-70; длина заушника: 145 mm",0.0009914713,0.0051722717,-0.3441558441558441,256,256,True,7.347914e-05,0.72,2,0,0.0,0.0,0.0,0.0,0.14705882352941177
335007565704,575525668173,0.0,Продукты питания,"декоративные блёстки luxart luxglitter (сухие), 20 мл, размер 0.2 мм, зелёные","декоративные блёстки luxart luxglitter (сухие), 20 мл, размер 0.2 мм, голубые",цвет товара: зеленый; длина: 3 cm; ширина: 3 cm; толщина: 40 mm; тип: блестки; объем: 20 ml,"бренд: lisik.; условия хранения: см. на упаковке; состав: см. на упаковке; страна-изготовитель: россия; единиц в одном товаре: 1; максимальная температура: 80; минимальная температура: 0; срок годности в днях: 365; тип: декор для выпечки; вес товара, г: 90",0.0059009185,0.042060677,-0.3440514469453376,108,108,False,0.00077796774,0.8461538461538461,0,0,0.0,0.0,0.0,0.0,0.0
592705562205,738734472706,0.0,Мебель,"solarius стол кухонный loft со столешницей без шлифовки и покрытия из массива сосны 40 мм и белыми металлическими ножками, 100х60х75 см","стол кухонный loft со столешницей без шлифовки и покрытия из массива сосны 40 мм и белыми металлическими ножками, 110х80х75 см",цвет товара: белый; тип товара: письменный стол; особенности: стол - 1 шт.; материал столешницы: массив дерева; ширина: 100 cm; глубина: 60 cm; высота: 75 cm; толщина столешницы: 4 cm; габариты транспортной упаковки: 102х62х21 см; вес в транспортной упаковке: 19.5 kg,"артикул: 700-10461; бренд: solarius; покрытие: без покрытия; цвет товара: бежевый; название цвета: не окрашенный; страна-изготовитель: россия; глубина, см: 110; форма поставки: в разобранном виде; форма столешницы: прямоугольник; высота, см: 75; вид выпуска товара: фабричное производство; материал столешницы: массив дерева; материал подстолья: металл; количество ножек: 2; комплектация: стол - 1 шт.; назначение (помещение): для дачи; стиль дизайна: лофт; длина столешницы, см: 80; толщина столешн…",0.001820928,0.020133732,-0.3421828908554573,213,213,False,0.00050787826,0.8571428571428571,0,0,1.0,0.0,0.0,0.0,0.0625
824633761611,695784850303,0.0,Хобби и творчество,000-молния / молния спираль юбочная тип 3 неразъемная автомат 20см (1шт),молния спираль юбочная тип 3 неразъемная автомат 20см (1шт),цвет: хаки; количество предметов в упаковке: 1 шт.; материал изделия: пластик; тип фурнитуры: застежка; назначение фурнитуры: для одежды; комплектация: замок; валюта: rub,"бренд: нет бренда; цвет товара: серый; название цвета: серый-!7; длина, см: 20; минимальный возраст ребенка: от 12 лет; количество в упаковке, шт: 1; тип: застежка-молния; вид застежки: молния; особенности молнии: неразъемная; количество бегунков: 1",0.57461154,0.8461386,-0.33220338983050846,104,104,False,0.18290183,0.9090909090909091,0,0,0.0,0.0,0.0,1.0,0.0
146028888636,481036338827,0.0,Мебель,"шкаф кровать трансформер без крепления к стене, stylint, киль стандарт, 90х200, орех дижон","stylint шкаф кровать трансформер без крепления к стене, stylint, киль стандарт, 90х200, дуб сорано","артикул: ykrm-0102; кол-во уровней положения основания: 1; ширина спального места, см: 90; вид основания: ортопедические ламели; бренд: stylint; покрытие корпуса: ламинированное; цвет товара: темно-коричневый; название цвета: орех дижон; образец цвета: https://cdn1.ozone.ru/s3/multimedia-h/6600243473.jpg; тип матраса: без матраса; страна-изготовитель: россия; форма поставки: в разобранном виде; конструктивные особенности: мягкое изголовье; высота ножек, мм: 330; расположение изголовья: сверху; …","линейка: стандарт; тип: кровать-трансформер; стиль: минимализм; число мест: односпальная; тип основания: ламельное; материал каркаса: лдсп; материал обивки: текстиль; максимальная нагрузка: 250 kg; высота кровати: 209 cm; высота спального места: 20 cm; высота изголовья: 40 cm; длина кровати: 200 cm; ширина кровати: 133; длина спального места: 200 cm; ширина спального места: 90; комплектация: каркас шкафа, диван, подушки, полки, механизм трансформации, ортопедическая рама с ламельными основаниям…",0.0023662378,0.021182561,-0.3303834808259588,256,256,True,0.00019353814,0.7333333333333333,0,0,0.0,0.0,0.0,0.0,0.06
549755883759,481036385712,0.0,Музыкальные инструменты,"lw5aw 5a барабанные палочки, граб, деревянный наконечник, белые, leonty","lw2bw 2b барабанные палочки, граб, деревянный наконечник, белые, leonty",цвет товара: белый; тип: палочки; назначение: для барабана; форма наконечника: оливка; маркировка: 5a; длина: 406 mm,бренд: leonty; тип: аксессуар для ударных,0.01612209,0.042572655,-0.32946635730858476,87,87,False,0.00018588454,0.6363636363636364,0,0,1.0,0.0,0.0,0.0,0.0
764504207524,266288004621,0.0,Музыкальные инструменты,la bella rx n5d - струны для бас-гитары,la bella rx-n6d струны для бас-гитары,"инструмент: бас-гитара; количество струн в упаковке: 5 шт.; калибр: 45; подходит для мензуры: 37 ""; форма оплетки: круглая; материал сердечника: сталь",бренд: la bella; страна-изготовитель: сша; назначение муз. аксессуара: для бас-гитары; тип: аксессуар для струнных,0.017800998,0.048735548,-0.32482598607888624,74,74,False,0.00071702525,0.7777777777777778,0,0,0.0,0.0,0.0,1.0,0.0
17179890444,635655304210,0.0,Аптека,очки с футляром-змейка nikitana мод. 3363 цвет 6 с линзами romeo 1.499 cr-39 -2.25 рц 60-62,очки с футляром-змейка nikitana мод. 8515 цвет 1 с линзами romeo 1.499 cr-39 -3.25 рц 60-62,"диоптрии: - 2.25; цвет оправы: синий; назначение: корректирующие; конструкция: ободковая; материал оправы: пластик; материал линз: пластик; форма оправы: вайфареры; покрытие линз: отсутствует; детские: да; пол: женские; особенности: салфетка в комплекте, футляр в комплекте; ширина моста: 18 mm; ширина линзы: 49 mm; высота линзы: 45 mm; межцентровое расстояние: 60-62; длина заушника: 149 mm","наличие флексов: да; бренд: nikitana; цвет товара: золотой; название цвета: black & gold; страна-изготовитель: россия; размер заушника, мм: 140; коллекция (год): 2022; конструкция очков: ободковые; форма оправы: кошачий глаз; материал оправы очков: комбинированный; материал линз: пластик; стиль оправы: повседневный; форма лица: квадратная; покрытие линз: без покрытия; высота линзы, мм: 47; ширина линзы, мм: 53; размер моста на переносице, мм: 19; расстояние между оптическими центрами: 60-62; оп…",0.00094822363,0.004746498,-0.31493506493506496,252,252,False,0.0003973844,0.7727272727272727,3,0,0.0,0.0,0.0,0.0,0.08333333333333333
171798832047,455266671496,1.0,Обувь,чешки onlitop,"теропром полупальцы из микрофибры с мягкой вставкой, размер 27-28 (16-17,5 см), цвет бежевый",целевая аудитория: детская; бренд в одежде и обуви: onlitop; коллекция: осень-зима 2023; цвет товара: бежевый; страна-изготовитель: россия; материал верха: текстиль; материал: микрофибра; российский размер (обуви): 27; пол: девочки,цвет товара: бежевый; материал: микрофибра,0.37657592,0.11169724,-0.3107692307692308,79,79,False,0.05386436,0.0,0,0,0.0,0.0,0.0,0.0,0.2222222222222222
420906937559,506806195025,0.0,Продукты питания,"декоративные блёстки luxart luxglitter (сухие), 20 мл, размер 0.2 мм, медовые","декоративные блёстки luxart luxglitter (сухие), 20 мл, размер 0.2 мм, голубые",тип: блестки; объем: 20 ml,"бренд: lisik.; условия хранения: см. на упаковке; состав: см. на упаковке; страна-изготовитель: россия; единиц в одном товаре: 1; максимальная температура: 80; минимальная температура: 0; срок годности в днях: 365; тип: декор для выпечки; вес товара, г: 90",0.011812603,0.05401257,-0.3086816720257235,96,96,False,0.0031280024,0.8461538461538461,0,0,0.0,0.0,0.0,0.0,0.0
584115579682,429496739611,0.0,Аптека,"фотохромные очки с футляром на магните boccaccio мод. 6151 цвет 1 с линзами nikita 1.56 colophony gray, hmc+ -2.00 рц 62-64","фотохромные очки с футляром на магните boccaccio мод. 6151 цвет 1 с линзами nikita 1.56 colophony gray, hmc+ -1.50 рц 60-62","наличие флексов: да; затемнение: серый фотохром 80%; бренд: boccaccio; цвет товара: золотой; название цвета: black & gold; страна-изготовитель: россия; размер заушника, мм: 140; коллекция (год): 2022.0; конструкция очков: ободковые; форма оправы: квадратная; материал оправы очков: комбинированный; материал линз: пластик; стиль оправы: офисный (бизнес); форма лица: квадратная; покрытие линз: упрочняющее, просветляющее, металлизированное (защита от электромагнитных волн) emi, uv400, водоотталкива…","диоптрии: - 1.50; цвет оправы: золотистый, черный; назначение: корректирующие; конструкция: ободковая; материал оправы: комбинированный; материал линз: пластик; форма оправы: квадратная; покрытие линз: фотохромное; пол: женские; ширина линзы: 53 mm; высота линзы: 50 mm; межцентровое расстояние: 60-62; длина заушника: 140 mm",0.00091118563,0.004150908,-0.3084415584415585,256,256,True,0.00035800884,0.7916666666666666,2,0,0.0,0.0,0.0,0.0,0.08823529411764706
841813714326,51539651322,0.0,Аптека,очки farris мод. 604 цвет 1 с линзами romeo 1.499 cr-39 +0.25 рц 62-64,очки farris мод. 8076 цвет 1 с линзами romeo 1.499 cr-39 -2.25 рц 62-64,диоптрии: + 0.25; цвет оправы: черный; назначение: корректирующие; конструкция: ободковая; материал оправы: комбинированный; материал линз: пластик; форма оправы: кошачий глаз; покрытие линз: отсутствует; пол: женские; ширина линзы: 54 mm; высота линзы: 50 mm; межцентровое расстояние: 62-64; длина заушника: 144 mm,"наличие флексов: да; бренд: farris; цвет товара: черный; название цвета: sport black; страна-изготовитель: россия; размер заушника, мм: 147; коллекция (год): 2022; конструкция очков: ободковые; форма оправы: прямоугольная; материал оправы очков: пластик; материал линз: пластик; стиль оправы: повседневный; форма лица: квадратная; покрытие линз: без покрытия; высота линзы, мм: 42; ширина линзы, мм: 51; размер моста на переносице, мм: 18; расстояние между оптическими центрами: 62-64; оптическая си…",0.0013158306,0.008090896,-0.3084415584415584,213,213,False,0.00025585038,0.7894736842105263,2,0,0.0,0.0,0.0,0.0,0.09090909090909091
231928312470,223338393374,0.0,Автотовары,сайлентблок jikiu bh25096,сайлентблок jikiu bh25029,артикул: вт0000000000000000153726; бренд: jikiu; oem-номер: gs1d28500a; gs1d28500; 55120ve021; 55120ve020; партномер (артикул производителя): bh25096; тип: сайлентблок; вид техники: легковые автомобили,бренд: jikiu; артикул производителя: bh25029; примечание: внешний вид изделия может отличаться от фотографий; цена за: 1 шт.; тип запчасти: сайлентблок; oem: нет; код товара: 600001079339,0.019990318,0.044476032,-0.30696202531645567,112,112,False,0.00091815554,0.5,0,0,1.0,1.0,0.0,0.0,0.18181818181818182
