id1,id2,target,category,title1,title2,attributes1,attributes2,s2_score,catboost_score,catboost_rank_utility_delta,tokens_ab,tokens_ba,token_budget_hit,score_order_gap,title_token_jaccard,numeric_context_conflict_count,unit_conflict_count,code_conflict,model_conflict,memory_conflict,sku_human_asymmetry,attribute_value_overlap_ratio
111669214643,721554558215,0.0,Продукты питания,шоколад бабаевский темный апельсиновый брауни с целым фундуком 165г 1 шт,"бабаевский / темный шоколад ""апельсиновый брауни с целым фундуком"", 165г","бренд: бабаевский; условия хранения: хранить в сухом, хорошо проветриваемом помещении при относительной влажности воздуха не более 75%; состав: темный шоколад (какао тертое, сахар, масло какао, обезвоженный молочный жир (сливки пастеризован-ные), эмульгаторы: лецитин соевый, e476; спирт этиловый ректификованный, ароматизатор «ваниль»), начинка (сахар, жир растительный (растительные масла, эмульгатор лецитин соевый), ядро ореха фунду-ка целое, какао-порошок, патока, апельсиновые кранчи (концентр…","состав: шоколадный; вид шоколада: темный шоколад; вид начинки: апельсин; орехи; шоколад; количество предметов в упаковке: 1, 2, 3, 5, 9, 18 шт.; срок годности: 1 год; минимальная температура хранения: +5 °c; максимальная температура хранения: +21 °c; особенности продукта: без гмo; страна производства: россия; длина упаковки: 16 cm; высота упаковки: 23 cm; ширина упаковки: 9 cm; валюта: rub",0.98189926,0.8389767,0.13183279742765275,256,256,True,0.00752753,0.8333333333333334,1,1,0.0,0.0,0.0,0.0,0.045454545454545456
68719537156,120259115844,0.0,Бытовая химия,brezo / brezo 97036 парфюмированная вода для утюгов 1л,"парфюмированная вода для утюгов, 1л brezo 97036","срок годности: 3 года с даты производства ,указанная на упаковке; объем товара: 1000 ml; страна производства: россия; вес с упаковкой (кг): 1.1 kg; комплектация: парфюмированная вода - 1 l; длина упаковки: 7 cm; высота упаковки: 26 cm; ширина упаковки: 7 cm; валюта: rub; цвет: белый",артикул: химу002; бренд: нет бренда; состав: парабены; тип: специальное чистящее средство,0.98109055,0.9405535,0.003215434083601365,105,105,False,0.0018464327,1.0,0,0,0.0,0.0,0.0,0.0,0.0
584115707674,738734392863,0.0,Хобби и творчество,"nobrand трафарет пластик ""плитки азулежу 4 рисунка"" 15х15 см","трафарет пластик ""плитки азулежу 4 рисунка"" 15х15 см","бренд: nobrand; модель: твори сейчас; тип: трафарет; длина, см: 15; спирограф: нет; цвет: белый; ширина, см: 15; тематика: узоры; флуоресцентный: нет; материал: пластик; страна-производитель: россия; код товара: 100046017146","возраст ребенка: от 3 лет; бренд: promarket; цвет товара: белый; материал: пластик; максимальный возраст ребенка: до 18 лет; минимальный возраст ребенка: от 3 лет; количество в упаковке, шт: 1; пол ребенка: унисекс; тип: трафарет для рисования",0.97692317,0.9578621,0.0,114,114,False,0.010181189,0.8888888888888888,0,0,0.0,0.0,0.0,0.0,0.125
309237729765,764504256249,0.0,Красота и гигиена,"dr.ceuracle тонер успокаивающий с центеллой - cica regen 92 toner, 120мл",dr.ceuracle / успокаивающий тонер с центеллой cica regen 92 toner 120ml,"целевая аудитория: взрослая; способ применения: нанести небольшое количество тонера на сухую очищенную кожу массажными движениями до полного впитывания. рекомендуется наносить несколько раз.; область использования: лицо; бренд: dr.ceuracle; состав: centella asiatica extract (92%), prooanediol, 1,2 – hexanediol, ulmus davidiana root extract, amaranthus caudadus seed extract, portulaca oleracea extract, adinidia arguta fruit extract, sodium citrate, adenosine, citric acid, disodium edta, madecass…",состав: центеллы азиатской экстракт; вода; тип кожи: для жирной кожи; для комбинированной кожи; для проблемной кожи; действие: питание и укрепление липидного слоя; разглаживание и смягчение кожи; заживляющий и успокаивающий эффект; объем товара: 120 ml; страна производства: республика корея; валюта: rub,0.9757269,0.9587208,0.0,256,256,True,0.012227297,1.0,0,0,0.0,0.0,0.0,0.0,0.0
584115555492,670015016467,0.0,Хобби и творчество,развивающая игра накорми зверушку (2 основы+ ложка+ 20 элементов),"развивающая игра лесная мастерская ""накорми зверушку"" (2 основы+ ложка+ 20 элементов)","возраст ребенка: от 3 лет; артикул: 3627093; вид головоломки: головоломки рубика; принцип игры: перемещение сегментов; бренд: лесная мастерская; цвет товара: разноцветный; образец цвета: https://cdn1.ozone.ru/s3/multimedia-i/6640995006.jpg; страна-изготовитель: китай; размеры, мм: 160×220×220; вид выпуска товара: фабричное производство; материал: дерево; минимальный возраст ребенка: от 3 лет; комплектация: развивающая игра 1 шт; упаковка: картонная коробка; единиц в одном товаре: 1; тип: голово…","тип: настольная игра; возраст от: 7 лет; тип игры: логическая; материал: дерево, картон",0.9753429,0.9266936,0.02033898305084747,155,155,False,0.00018787384,0.8181818181818182,0,0,0.0,0.0,0.0,0.0,0.0
292057865413,644245102248,0.0,Бытовая химия,"капсулы для посудомоечной машины fairy ""platinum. all in 1. лимон"", 50шт., 8001841748412",капсулы для посудомоечных машин fairy platinum all in one лимон 50 шт,целевая аудитория: взрослая; бренд: fairy; состав: чистящее средство; тип: капсулы для посудомоечной машины,"тип средства: капсулы; назначение: для посудомоечной машины; количество в упаковке: 50 шт; эффект: удаление жира, удаление загрязнений; аромат: цитрусовый; состав: 5-15% неионогенные пав, отбеливающие вещества на основе кислорода, поликарбоксилаты, <5% фосфонаты, энзимы, ароматизирующие добавки, цитронеллол, лимонен, линалоол.; особенности состава: без фосфатов; рекомендации по применению: очистите посуду от остатков еды. засыпьте порошок в диспенсер до уровня, указанного в инструкции к посудом…",0.973831,0.9121274,0.032154340836012874,256,256,True,0.0067327023,0.4117647058823529,0,0,0.0,0.0,0.0,0.0,0.0
489626433847,377957253719,0.0,Хобби и творчество,"starpony настольные игры / пазл детский ""дедушка мороз и снегурочка"", 54 элемента","пазл детский ""дед мороз и снегурочка"", 54 элемента","материал изделия: картон; комплектация: пазл детский дедушка мороз и снегурочка , 54 элемента; страна производства: россия; длина упаковки: 9 cm; высота упаковки: 3 cm; ширина упаковки: 7 cm; валюта: rub","возраст ребенка: от 3 лет; бренд: puzzle time; цвет товара: разноцветный; название цвета: разноцветный; страна-изготовитель: россия; материал: картон; минимальный возраст ребенка: от 3 лет; тематика: новый год и рождество; тип: пазл; количество элементов, шт: 54",0.9734335,0.9029455,0.06440677966101693,115,115,False,0.0036310554,0.5833333333333334,0,0,0.0,0.0,0.0,0.0,0.15384615384615385
309237803471,627065238604,0.0,Детские товары,"зайка ми / мягкая игрушка ""зайка ми леденцовая нежность"", 25 см","мягкая игрушка ""зайка ми леденцовая нежность"", 32 см","цвет: серый; материал игрушки: искусственный мех, синтепон; страна производства: россия; вес товара с упаковкой (г): 400 g; длина упаковки: 32 cm; высота упаковки: 13 cm; ширина упаковки: 17 cm; валюта: rub","бренд: нет бренда; цвет товара: серый; название цвета: серый; страна-изготовитель: россия; высота игрушки, см: 25; материал: синтепон; минимальный возраст ребенка: от 3 лет; пол ребенка: унисекс; вид мягкой игрушки: традиционные; тип: мягкая игрушка",0.9731302,0.94629276,0.013605442176870763,111,111,False,0.0043317676,0.7777777777777778,0,0,0.0,0.0,0.0,0.0,0.13333333333333333
833223778187,515396137117,0.0,Музыкальные инструменты,классическая гитара belucci bc3805 bls,"belucci / гитара классическая 7/8 (38"") комплект bc3805 bls","материал корпуса/верхней деки: липа; материал нижней деки: липа; бренд: belucci; тип бриджа: фиксированный; цвет товара: синий; название цвета: синий; страна-изготовитель: китай; размеры, мм: 350 х 85 х 960; материал накладки грифа: пластик; количество ладов, шт.: 19; форма гитары: классическая; размер инструмента: 7/8; материал грифа: клен; крепление грифа: вклеенный; материал обечайки: липа; материал струн: нейлон; количество струн: 6; тип: классическая гитара",цвет: синий; материал грифа: клен; материал верхней деки: липа; материал нижней деки: липа; материал обечайки: липа; количество струн инструмента: 6 шт.; количество ладов: 19 шт.; крепление грифа: вклеенный; форма корпуса гитары: классическая; мензура: 620 mm; высота предмета: 96.5 cm; глубина предмета: 9 cm; ширина предмета: 36 cm; комплектация: гитара 1 шт; чехол 1 шт; ремень 1 шт; струны 6 шт; медиаторы 3 шт; вес товара без упаковки (г): 1455 g; длина упаковки: 97 cm; высота упаковки: 11 cm;…,0.9729266,0.93346494,0.016241299303944245,174,174,False,0.0054863095,0.5555555555555556,0,0,0.0,0.0,0.0,0.0,0.18518518518518517
231928398831,231928386867,0.0,Мебель,стул sht-st29/s130 hd,стул sheffilton sht-st29/s130 hd,"артикул: a-194017; бренд: sheffilton; глубина, см: 55; высота, см: 81; вид выпуска товара: фабричное производство; материал корпуса: металл; тип: стул; ширина, см: 54; регулируемая спинка: нет; с подлокотниками: нет",цвет товара: мятный/черный муар; габариты транспортной упаковки: 65х52х46 см; вес в транспортной упаковке: 4.56 kg,0.9726966,0.94413835,0.002949852507374673,81,81,False,0.02103579,0.8333333333333334,0,0,0.0,0.0,0.0,0.0,0.0
661425012291,704374726705,0.0,Красота и гигиена,"collistar питательный крем для душа talasso, 250 мл","крем для душа collistar talasso, 250 мл","бренд: collistar; состав: ingredients: aqua, prunus amygdalus dulcis oil, sodium trideceth sulfate, sodium lauroamphoacetate, sodium chloride, cocamide mea, parfum, citric acid, hydroxypropyl guar hydroxypropyltrimonium chloride, sodium glycolate, macadamia ternifolia seed oil, aleurites moluccana seed oil, butyrospermum parkii (shea) butter, maris sal, haematococcus pluvialis extract, glycerin, polyglucuronic acid, tocopheryl acetate, bht, phenoxyethanol, sodium benzoate, potassium sorbate, am…","объем: 250 ml; средство: крем; линейка: talasso; пол: женский; тип кожи: для всех типов; область применения: тело; эффект: восстановление; масла и экстракты: масло ши (карите); состав: aqua, prunus amygdalus dulcis oil, sodium trideceth sulfate, sodium lauroamphoacetate, sodium chloride, cocamide mea, parfum, citric acid, hydroxypropyl guar hydroxypropyltrimonium chloride, sodium glycolate, macadamia ternifolia seed oil, aleurites moluccana seed oil, butyrospermum parkii (shea) butter, maris sa…",0.97180474,0.9561292,0.0,256,256,True,0.00990665,0.875,0,0,0.0,0.0,0.0,0.0,0.05555555555555555
798864004522,8590037489,0.0,Строительство и ремонт,"зубр 100 шт., 40-64 мм, оцинкованные, просечная лента 12,7 мм, хомуты 37805-040-64-100 мастер","зубр / хомуты оцинкованные, просечная 12.7 мм, 40-64 мм, 100 шт, зубр, ( 37805-040-64-100 )","бренд: зубр; макс. диаметр хомута, мм: 64; мин. диаметр хомута, мм: 40; цвет товара: серый металлик; страна-изготовитель: китай; материал: оцинкованная сталь; комплектация: металлические хомуты - 100 шт.; единиц в одном товаре: 100; тип: набор хомутов; ширина, мм: 12.7",страна производства: китай; комплектация: хомуты - 1 шт; валюта: rub,0.97138494,0.986688,0.003355704697986628,125,125,False,0.006487608,0.875,0,0,0.0,0.0,0.0,0.0,0.08333333333333333
420906940800,283467924804,0.0,Красота и гигиена,"siberian wellness крем-комплекс для зрелой кожи, косметика с комплексом экстрактов сибирских эндемиков, 50мл, оригинал","крем-комплекс для зрелой кожи - косметика с комплексом экстрактов сибирских эндемиков, 50 мл","объем: 50 ml; вес: 100 g; тип упаковки: тюбик; средство: крем для ухода за кожей; возраст: от 18 лет; эффект: восстановление, защита; тип кожи: для всех типов; область нанесения: лицо; время нанесения: дневное/ночное; активный ингредиент: бетаин, глицерин, лецитин, спирт; страна бренда: беларусь; способ применения: наносить утром и вечером на предварительно очищенную кожу лица, шеи, рук и область декольте.; состав: активные компоненты: экстракты подорожника, красного винограда, калины, солодки,…","целевая аудитория: взрослая; способ применения: наносить утром и вечером на предварительно очищенную кожу лица, шеи, рук и область декольте.; область использования: лицо; бренд: нет бренда; состав: активные компоненты: экстракты подорожника, красного винограда, калины, солодки, комплекс растительных экстрактов endemix (экстракты саган-дайли, элеутерококка, красной щетки, маральего корня, байкальского шлемника). состав: вода, масло кукурузное, глицерилстеаратцитрат, цетеариловый спирт, глицерин,…",0.9713291,0.9513952,0.0,256,256,True,0.025893748,0.8125,0,0,0.0,0.0,0.0,0.0,0.1111111111111111
154618847884,661424972493,0.0,Товары для животных,"цепь оцинк. din 763,дл.звено  3мм , 5м   ","стройбат цепь оцинк. din 763, дл. звено 5мм , 3м","бренд: нет бренда; страна-изготовитель: китай; вид поводка: цепь; материал: металл; предназначено для: для собак; тип: поводок; длина поводка, м: 5",тип: поводок; диаметр: 5 mm; длина: 3 м; вид цепи: длиннозвенная,0.96899724,0.84255254,0.08463949843260188,85,85,False,0.001232028,0.5833333333333334,2,1,0.0,0.0,0.0,0.0,0.1
532576032449,163208826633,0.0,Продукты питания,"мармелад fruittella медвежата, 150г","мармелад fruittella медвежата, 150 г","тип: мармелад; тип упаковки: пластиковый пакет; вес, г/мл: 150; форма выпуска: зверушки; количество штук в упаковке: 1; белки, г: 6; жиры, г: 0.1; углеводы, г: 73; ширина упаковки, см: 15.4; высота упаковки, см: 15.2; длина упаковки, см: 3.6; особенности: ассорти; для детей; энергетическая ценность, ккал/100 g: 320; рекомендуемая температура хранения, c: от +5 до +25; начинка и добавки: фруктовая; вид конфет: желейные; особенности состава: без глютена; без искусственных подсластителей; без конс…","бренд: fruittella; условия хранения: в сухом месте; состав: глюкозный сироп, сахар, желатин, регулятор кислотности (лимонная кислота), концентрированные соки из фруктов (лимонный, клубничный, яблочный, апельсиновый), натуральные ароматизаторы, концентраты (сафлор, спирулина), растительное масло, концентрированный сок черной моркови, экстракт редиса, глазирователи (воск карнаубский, воск пчелиный, белый); страна-изготовитель: россия; упаковка: флоу пак; единиц в одном товаре: 1; максимальная тем…",0.9686745,0.9835781,-0.003215434083601254,256,256,True,0.006848216,1.0,0,0,0.0,0.0,0.0,0.0,0.17857142857142858
833223789659,85899400633,0.0,Строительство и ремонт,не определен винт m5х20 для бензореза makita dpc7330,винт для бензореза makita (макита) dpc7330,тип: винт; назначение: для бензорезов,бренд: makita; совместимый инструмент: бензорез; страна-изготовитель: китай; комплектация: винт для бензореза makita dpc7330; совместимый бренд: makita; тип: запчасть для бензоинструмента; гарантия: 2 недели,0.96814793,0.9379505,0.003355704697986517,79,79,False,0.015871406,0.5555555555555556,0,0,0.0,0.0,0.0,0.0,0.0
575525622128,111669204008,0.0,Дом и сад,"медаль юбилейная с лентой '80 лет. красная', d 70 мм","noname медаль юбилейная с лентой ""80 лет. красная"", d = 70 мм","артикул: 6624128; бренд: нет бренда; цвет товара: разноцветный; высота, см: 15; праздник: день рождения; длина, см: 15; вид выпуска товара: фабричное производство; материал: бумага; тип: кубок; ширина, см: 9","цвет товара: красный; повод: юбилей; материал: бумага, металл, текстиль; диаметр: 7 cm",0.9677841,0.9565006,0.0,88,88,False,0.017412782,0.9090909090909091,0,0,0.0,0.0,0.0,0.0,0.0
721554591460,386547093971,0.0,Дом и сад,"плед 150х200см, корал-флис, 165г/м, пэ100%","бояртекс / плед 150х200см, корал-флис 165г/м, пэ100%","артикул: 6641518; бренд: бояртекс; страна-изготовитель: россия; длина, см: 150; вид выпуска товара: фабричное производство; материал: корал-флис; тип: плед; ширина, см: 200",вес с упаковкой (кг): 0.668 kg; страна производства: россия; комплектация: уточните у продавца; длина упаковки: 32 cm; высота упаковки: 10 cm; ширина упаковки: 27 cm; валюта: rub,0.96718514,0.962403,-0.010563380281690127,105,105,False,0.005996704,0.8888888888888888,0,0,0.0,0.0,0.0,0.0,0.07142857142857142
377957138674,25674,0.0,Детские товары,"танк радиоуправляемый fighter, 4wd, управление жестами, стреляет гелевыми пулями, цвет чёрно-синий","noname танк радиоуправляемый fighter, 4wd, управление жестами, стреляет гелевыми пулями, цвет чёрно-синий",бренд: lisik.; страна-изготовитель: китай; максимальный возраст ребенка: до 15 лет; минимальный возраст ребенка: 5 месяцев; пол ребенка: унисекс; тип: игрушка радиоуправляемая,"цвет товара: черный; функции: стреляет; особенности: пульт ду в комплекте; управление: радиоуправление, управление жестами; питание: от аккумулятора; тип батареек: аа; материал: пластик; минимальный возраст: от 5 лет; размер (шхв): 16х14 см; вес: 1520 g; срок службы: 12 мес., использовать при температуре не ниже -10 градусов; гарантийный срок: 1 g., гарантия на аккумулятор — 6 месяцев",0.9669089,0.94921446,-0.006802721088435382,165,165,False,0.017521858,0.9230769230769231,0,0,0.0,0.0,0.0,0.0,0.0
420906813219,335007556633,0.0,Электроника,hi-black / картридж hi-black (hb-q6472a) для hp clj 3600,"картридж hi-black (hb-q6472a) для hp clj 3600, восстановленный, y, 4k",длина упаковки: 15 cm; высота упаковки: 30 cm; ширина упаковки: 15 cm; валюта: rub,"бренд: hi-black; цвет тонера/чернил: желтый (yellow); цветность: цветной; страна-изготовитель: китай; размеры, мм: 210*120*430; количество цветов: 1; оригинальность расходника: совместимый; комплектация: с чипом; емкость: стандартная; тип расходного материала для печати: картридж; назначение: для лазерного принтера; количество в упаковке, шт: 1; тип: расходник для печати; вес товара, г: 1400; ресурс: 4000",0.96641237,0.9314301,0.002457002457002533,124,124,False,0.022688031,0.75,0,0,0.0,0.0,0.0,0.0,0.0
721554659077,781684122691,0.0,Красота и гигиена,"распродажа косметики / пилинг the ordinary aha 30% + bha 2% peeling solution, 30 мл","the ordinary кислотный пилинг aha 30% plus bha 2% peeling solution, 30 ml",состав: косметический; вид пилинга: красный; действие: восстановление; заживление; питание; формат пилинга: маска-пилинг; вес товара без упаковки (г): 30 g; валюта: rub,"целевая аудитория: взрослая; возрастной диапазон: от 18 лет; способ применения: лучше всего использовать вечером, не чаще двух раз в неделю. очистите лицо и подождите, пока кожа высохнет. не используйте на влажной коже. равномерно нанесите на лицо и шею кончиками пальцев. оставьте не более чем на 10 минут. смойте теплой водой. избегайте попадания на кожу вокруг глаз и контакта с глазами как во время нанесения, так и во время смывания. этот маловязкий раствор предназначен для использования в кач…",0.96604615,0.91082126,0.027874564459930307,256,256,True,0.0075929165,0.7142857142857143,0,0,0.0,0.0,0.0,0.0,0.0
429496831396,592705595604,0.0,Дом и сад,"гирлянда""сеть"" 1.6х 1.6 м, ip20, прозрачная нить, 144 led, свечение тёплое белое, 8 режимов, 220 в","без бренда гирлянда «сеть» 1.6 × 1.6 м, ip20, прозрачная нить, 144 led, свечение белое, 8 режимов, 220 в","артикул: 3556874; бренд: luazon lighting; вид выпуска товара: фабричное производство; комплектация: гирлянда ""сеть"" 1.6 х 1.6 м, ip20, прозрачная нить, 144 led, свечение теплое белое, 8 режимов, 220 в; тип: электрогирлянда",тип: гирлянда; вид гирлянды: сетка; размещение: в помещении; тип ламп: светодиоды; количество ламп: 144 шт.; источник питания: от сети; класс пылевлагозащиты: ip 20; длина: 22 cm; ширина: 160 cm,0.964082,0.8733179,0.028169014084507116,176,176,False,0.021093428,0.8,0,0,0.0,0.0,0.0,0.0,0.0
515396199790,661425014454,0.0,Музыкальные инструменты,струны для акустической гитары ernie ball 2146,cтруны для акустической гитары ernie ball 2146,"инструмент: акустическая гитара; количество струн в упаковке: 6 шт.; калибр: 12; материал сердечника: сталь; материал оплетки: фосфористая бронза; натяжение: слабое, среднее, -","бренд: ernie ball; страна-изготовитель: сша; вид музыкального аксессуара: струны; количество в упаковке, шт: 6; калибр струн: 12; тип: аксессуар для струнных",0.96376514,0.9396453,0.00696055684454755,80,80,False,0.01925546,0.75,0,0,0.0,0.0,0.0,0.0,0.09090909090909091
103079288599,704374780679,0.0,Спорт и отдых,переключатель передний shimano alivio fd-m410-e,"переключатель передний alivio fd-m410-e 42-22t, универс тяга/370148",тип: переключатель передний; количество скоростей: 3,бренд: shimano; тип: переключатель передний,0.9636332,0.8123241,0.07333333333333336,63,63,False,0.020022929,0.5,0,0,0.0,0.0,0.0,0.0,0.3333333333333333
197568616922,25769841146,0.0,Продукты питания,mamba / конфеты жевательные mamba волшебный твист 150 г,конфеты жевательные mamba волшебный твист 150 г,вид конфет: ассорти; особенности продукта: не содержит гмо; страна производства: германия; длина упаковки: 12 cm; высота упаковки: 6 cm; ширина упаковки: 9 cm; валюта: rub,"бренд: нет бренда; условия хранения: хранить в прохладном месте; состав: сахар, глюкозный сироп, растительное масло, агент влагоудерживающий сорбитовый сироп (е420ii), желатин, регулятор кислотности лимонная кислота (е330), ароматизаторы, концентрат черной моркови, концентрат спирулины, краситель куркумин (е100), концентрированный сок клубники, пюре из черной смородины.; единиц в одном товаре: 1; максимальная температура: 25; минимальная температура: 5; срок годности в днях: 1099; тип: конфеты",0.9631933,0.9524162,0.006430868167202508,177,177,False,0.00090014935,1.0,0,0,0.0,0.0,0.0,0.0,0.0
