id1,id2,target,category,title1,title2,attributes1,attributes2,s2_score,catboost_score,catboost_rank_utility_delta,tokens_ab,tokens_ba,token_budget_hit,score_order_gap,title_token_jaccard,numeric_context_conflict_count,unit_conflict_count,code_conflict,model_conflict,memory_conflict,sku_human_asymmetry,attribute_value_overlap_ratio
17179990950,764504193538,0.0,Аптека,компьютерные очки с футляром-змейка salivio мод. 9074 цвет 6 с линзами romeo 1.56 blue block -3.50 рц 66-68,компьютерные очки с футляром-змейка salivio мод. 9077 цвет 6 с линзами romeo 1.56 blue block -3.50 рц 64-66,"диоптрии: - 3.50; цвет оправы: серебристый, черный; назначение: для компьютера; конструкция: ободковая; материал оправы: металл; материал линз: пластик; форма оправы: прямоугольная; покрытие линз: антибликовое, с защитой от вредного синего света электромагнитного излучения., суперводоотталкивающее и антистатическое покрытие, упрочняющее; пол: мужские; ширина линзы: 57 mm; высота линзы: 39 mm; межцентровое расстояние: 66-68; длина заушника: 140 mm","наличие флексов: да; затемнение: без затемнения, с просветляющим покрытием.; бренд: salivio; цвет товара: черный; название цвета: black; страна-изготовитель: россия; размер заушника, мм: 140; коллекция (год): 2024; конструкция очков: ободковые; форма оправы: авиатор; материал оправы очков: металл; материал линз: пластик; стиль оправы: повседневный; форма лица: квадратная; покрытие линз: упрочняющее, многослойное просветляющее, суперводоотталкивающее и антистатическое покрытие, с защитой от вред…",0.0020057778,0.001999509,0.35064935064935066,256,256,True,0.0004052224,0.8260869565217391,2,0,0.0,0.0,0.0,0.0,0.05714285714285714
506806218779,833223691251,0.0,Автотовары,насос водяной,fenox насос водяной,артикул: 538006110_ina; бренд: ina/luk; oem-номер: 1740050812; 1740060d01; 1740061810; 1740070b00; 96563958; 96666219; 96666221; 25194440; 94599008; 96518977; 96666221; 25194440; 96518977; 96563958; партномер (артикул производителя): 538006110; тип: насос водяной; вид техники: легковые автомобили,бренд: fenox; артикул производителя: hb1856; примечание: внешний вид изделия может отличаться от фотографий; цена за: 1 шт.; тип: водяной насос; код товара: 100039171200,0.052521907,0.024877805,0.3417721518987342,147,147,False,0.01601496,0.6666666666666666,0,0,0.0,1.0,0.0,0.0,0.0
515396115856,25769911110,0.0,Аптека,компьютерные очки с футляром на магните boccaccio мод. 6255 цвет 1 с флагманскими линзами glance digital 1.56 blue block -2.75 рц 62-64,компьютерные очки с футляром на магните boccaccio мод. 0882 цвет 3 с флагманскими линзами glance digital 1.56 blue block -2.75 рц 60-62,"наличие флексов: да; бренд: boccaccio; цвет товара: черный; название цвета: black; страна-изготовитель: россия; размер заушника, мм: 142; коллекция (год): 2022.0; конструкция очков: ободковые; форма оправы: бабочки; материал оправы очков: полированный ацетат; материал линз: пластик; стиль оправы: офисный (бизнес); форма лица: квадратная; покрытие линз: упрочняющее, многослойное просветляющее, суперводоотталкивающее и антистатическое покрытие, с защитой от вредного синего света электромагнитного…","диоптрии: - 2.75; цвет оправы: коричневый; назначение: корректирующие; конструкция: ободковая; материал оправы: пластик; материал линз: пластик; форма оправы: бабочка; покрытие линз: антибликовое, антистатическое, блокирующее ультрафиолет, гидрофобное, защитное, с защитой от вредного синего света электромагнитного излучения (uv420)., суперводоотталкивающее и антистатическое покрытие, упрочняющее; пол: женские; особенности: салфетка в комплекте, футляр в комплекте; ширина моста: 17 mm; ширина ли…",0.0015305402,0.0016609267,0.3344155844155845,256,256,True,0.00091446785,0.8076923076923077,3,0,0.0,0.0,0.0,0.0,0.02702702702702703
824633774140,120259196360,1.0,Музыкальные инструменты,"напольная подставка для гитары из дерева с гравировкой магия (волшебство, луна, солнце) - 295",подставка для гитары бруталити из дерева с гравировкой гитара - 226,"бренд: бруталити; цвет товара: черный; образец цвета: https://cdn1.ozone.ru/s3/multimedia-5/6440278385.jpg; назначение муз. аксессуара: для электрогитары; комплектация: стойка для гитары - 1 шт.; количество в упаковке, шт: 1; тип: стойка для инструмента","бренд: бруталити; артикул производителя: wingsguitarstand-og-051022-0058; назначение: для акустических гитар; вид стойки: а-образная; материал: дерево; месторасположение: напольное; для нескольки гитар: нет; количество вмещаемых гитар: 1; вес, кг: 0.3; код товара: 600016228651",0.012813315,0.037493,0.3317865429234339,150,150,False,0.009934151,0.4375,0,0,0.0,0.0,0.0,0.0,0.13333333333333333
206158571118,712964630944,0.0,Аптека,очки dacchi мод. 33747 цвет 1 с линзами cryol +5.00 рц 62-64,очки dacchi мод. 33747 цвет 1 с линзами cryol +5.00 рц 64-66,"наличие флексов: да; бренд: dacchi; цвет товара: золотой; название цвета: gold & black; страна-изготовитель: россия; размер заушника, мм: 142; коллекция (год): 2022; конструкция очков: ободковые; форма оправы: прямоугольная; материал оправы очков: металл; материал линз: пластик; стиль оправы: повседневный; форма лица: квадратная; покрытие линз: упрочняющее, просветляющее, металлизированное (защита от электромагнитных волн) uv400, водоотталкивающее и антистатическое; высота линзы, мм: 40; ширина…","диоптрии: + 5.00; цвет оправы: золотистый, черный; назначение: корректирующие; конструкция: ободковая; материал оправы: металл; материал линз: пластик; форма оправы: прямоугольная; покрытие линз: упрочняющее, водоотталкивающее и антистатическое, металлизированное (защита от электромагнитных волн) uv400, просветляющее; пол: мужские; особенности: с защитой от уф, салфетка в комплекте; ширина моста: 18 mm; ширина линзы: 56 mm; высота линзы: 40 mm; межцентровое расстояние: 64-66; длина заушника: 14…",0.006234395,0.0030003716,0.3311688311688312,256,256,True,0.0021093646,0.8666666666666667,1,0,0.0,0.0,0.0,0.0,0.08333333333333333
773094149223,592705535906,0.0,Музыкальные инструменты,"alice / каподастр для акустической гитары, белый, a007m/wh","каподастр для классической гитары, белый, alice a007d/wh-c",цвет: белый; страна производства: китай; комплектация: каподастр 1 шт; валюта: rub,"бренд: alice; цвет товара: белый; страна-изготовитель: китай; вид музыкального аксессуара: каподастр; материал муз. инструмента/аксессуара: алюминиевый сплав; партномер: a007d/wh-c; назначение муз. аксессуара: для классической гитары; комплектация: каподастр для классической гитары 1 шт.; количество в упаковке, шт: 1; тип: аксессуар для струнных",0.053088136,0.027948476,0.32946635730858476,117,117,False,0.0036314353,0.5454545454545454,0,0,1.0,0.0,0.0,0.0,0.16666666666666666
463856624001,472446462150,0.0,Аптека,"фотохромные очки с футляром на магните moretti мод. 81274 цвет 1 с линзами romeo 1.56 fast photocolor brown, hmc+ +2.00 рц 62-64","фотохромные очки с футляром на магните moretti мод. 81274 цвет 1 с линзами romeo 1.56 fast photocolor brown, hmc+ +1.00 рц 60-62","диоптрии: + 2.00; цвет оправы: золотистый, черный; назначение: для чтения лежа; конструкция: ободковая; материал оправы: металл; материал линз: пластик; форма оправы: прямоугольная; покрытие линз: блокирующее ультрафиолет, упрочняющее, водоотталкивающее и антистатическое, металлизированное (защита от электромагнитных волн) emi, просветляющее; пол: мужские; ширина линзы: 54 mm; высота линзы: 35 mm; межцентровое расстояние: 62-64; длина заушника: 140 mm","наличие флексов: да; затемнение: коричневый фотохром 80%; бренд: moretti; цвет товара: золотой; название цвета: gold & black; страна-изготовитель: россия; размер заушника, мм: 140; коллекция (год): 2024; конструкция очков: ободковые; форма оправы: прямоугольная; материал оправы очков: металл; материал линз: пластик; стиль оправы: офисный (бизнес); форма лица: квадратная; покрытие линз: упрочняющее, просветляющее, металлизированное (защита от электромагнитных волн) emi, uv400, водоотталкивающее …",0.0039226646,0.0026469573,0.3246753246753247,256,256,True,0.0039768075,0.875,2,0,0.0,0.0,0.0,0.0,0.08571428571428572
68719500152,17180029737,1.0,Детские товары,"пистолет шот, стреляет шариками",трансгрупп / детское оружие,"вид патронов: патроны; бренд: shopru; цвет товара: разноцветный; название цвета: разноцветный; страна-изготовитель: китай; дополнительные функции: без эффектов; высота игрушки, см: 13; материал: пластик; максимальный возраст ребенка: до 14 лет; минимальный возраст ребенка: от 2 лет; пол ребенка: мальчик; тип: игрушечное оружие; вид игрушечного оружия: пистолет; количество элементов, шт: 5",страна производства: китай; валюта: rub,0.7291676,0.9451269,0.3231292517006802,67,67,False,0.13361567,0.0,0,0,0.0,0.0,0.0,0.0,0.07142857142857142
377957131400,377957137383,0.0,Музыкальные инструменты,гитара акустическая foix za-83cm-na,"zsg-83m-na гитара акустическая, цвет натуральный, foix",тип: акустическая гитара; с вырезом: да; материал корпуса: ель; материал накладки на гриф: палисандр,"вид бас-гитары: акустическая; материал корпуса/верхней деки: ель; материал нижней деки: сапеле; бренд: foix; тип бриджа: фиксированный; цвет товара: желтый; название цвета: натуральный; страна-изготовитель: китай; материал накладки грифа: палисандр; количество ладов, шт.: 20; форма гитары: джамбо; размер инструмента: 4/4; партномер: zsg-83m-na; материал грифа: окуме; крепление грифа: вклеенный; комплектация: гитара; материал обечайки: сапеле; наличие звукоснимателя: false; материал струн: метал…",0.029101532,0.020746415,0.32018561484918795,126,126,False,0.0030324962,0.4,0,0,1.0,0.0,0.0,0.0,0.13636363636363635
266288127262,730144568448,0.0,Автотовары,ролик натяжителя поликлинового ремня,ролик натяжителя поликлинового ремня,"артикул: tfd1281#tatsumi; бренд: tmi tatsumi; количество, штук: 1; oem-номер: 55ca386; 0187at220; t38031; 531085210; rp215; pb5034; 0n1725; pt61000; st8844017010; vkm61000; 8844002020; 8844017010; 8844020160; 8844020170; комплектация: 1 штука; партномер (артикул производителя): tfd1281; тип: ролик натяжителя","тип: ролик натяжителя; oe-код: 06j903133a, 06j903133d, 0n1832, 0n1832s, 0n1887, 0n1887s, 1118306400, 30936203, 36203, 381282, 534042210, 55ca127, ag03020, apv2834, ga35758, pb5265, pt3054, pt52133b, sr1021, t39087; модель автомобиля: audi a3, skoda skoda superb, skoda yeti, smart roadster, volkswagen golf, volkswagen jetta, volkswagen passat, volkswagen sharan, volkswagen tiguan, volkswagen transporter",0.029550198,0.015853139,0.3196202531645569,256,256,True,0.01611687,1.0,0,0,0.0,1.0,0.0,0.0,0.1111111111111111
816043915281,103079220577,0.0,Музыкальные инструменты,"гитара акустическая (массив кедра), lag","gold-d8-wcase-lb gold series акустическая гитара, санберст, с чехлом, cort","материал корпуса/верхней деки: кедр; материал нижней деки: сапеле; бренд: lag; тип бриджа: фиксированный; цвет товара: красный; материал накладки грифа: tech-ebony; ширина грифа, мм: 43; количество ладов, шт.: 20; форма гитары: дредноут; размер инструмента: 4/4; мензура, мм: 650; материал грифа: красное дерево; крепление грифа: вклеенный; материал обечайки: сапеле; материал струн: бронза; количество струн: 6; тип: акустическая гитара","тип: -; sunburst: да; тип корпуса: drednought; тип грифа: вклеенный; размер: 4/4; ориентация: правосторонняя; наличие звукоснимателя: без звукоснимателя; количество ладов: 20; мензура: 643 mm; колки: открытые; количество струн: 6; струны: бронзовые; тип обмотки струн: круглая; материал корпуса: массив бразильского железного дерева pau ferro, массив ситхинской ели, подсушенная; материал грифа: красное дерево, усиленный; материал накладки на гриф: черное дерево; в комплекте: чехол, заводские стру…",0.025650606,0.016521739,0.308584686774942,222,222,False,0.0016103387,0.14285714285714285,0,0,0.0,0.0,0.0,1.0,0.12903225806451613
790274022952,163208795029,0.0,Аптека,компьютерные очки с футляром на магните moretti мод. 71108 цвет 1 с флагманскими линзами glance digital 1.56 blue block -1.75 рц 62-64,компьютерные очки с футляром на магните moretti мод. 71107 цвет 4 с флагманскими линзами glance digital 1.56 blue block +3.50 рц 62-64,"наличие флексов: да; затемнение: без затемнения; бренд: moretti; цвет товара: черный; название цвета: black; страна-изготовитель: россия; размер заушника, мм: 142; коллекция (год): 2023.0; конструкция очков: ободковые; форма оправы: прямоугольная; материал оправы очков: карбон; материал линз: пластик; стиль оправы: офисный (бизнес); форма лица: квадратная; покрытие линз: упрочняющее, многослойное просветляющее, суперводоотталкивающее и антистатическое покрытие, с защитой от вредного синего свет…","диоптрии: + 3.50; цвет оправы: черный матовый, черный-матовый; назначение: для компьютера; конструкция: ободковая; материал оправы: карбон; материал линз: пластик; форма оправы: прямоугольная; покрытие линз: антибликовое, с защитой от вредного синего света электромагнитного излучения (uv420)., суперводоотталкивающее и антистатическое покрытие, упрочняющее; пол: мужские; ширина линзы: 54 mm; высота линзы: 41 mm; межцентровое расстояние: 62-64; длина заушника: 145 mm",0.0013569299,0.001507681,0.3084415584415584,256,256,True,0.00048183138,0.7692307692307693,3,0,0.0,0.0,0.0,0.0,0.12121212121212122
266288089511,77309424342,0.0,Красота и гигиена,база под макияж,база под макияж,цвет: прозрачный; тип кожи: для всех типов кожи; для сухой кожи; для комбинированной кожи; текстура: крем; кремообразная; кремообразная гладкая текстура; spf: без уф защиты; водостойкость средства: да; объем товара: 40 ml; действие: питание; тонирование; скрытие несовершенств; срок годности: 36 мес; комплектация: флакон с алоэ - 1шт; вес товара без упаковки (г): 50 g; валюта: rub,"бренд: нет бренда; цвет товара: бежевый; название цвета: разноцветный; тип: тональный крем; объем, мл: 40",0.102035,0.020886037,0.3066202090592335,110,110,False,0.07262067,1.0,0,0,0.0,0.0,0.0,0.0,0.0
644245178780,747324350826,0.0,Музыкальные инструменты,пластик williams wcu2-10mil-12,пластик williams w1-10mil-12,тип: пластик,"бренд: williams; цвет товара: прозрачный; страна-изготовитель: китай; диаметр, см: 12; вид музыкального аксессуара: пластик для барабана; партномер: 888880031436; назначение муз. аксессуара: для барабана; комплектация: пластик - 1 шт; тип: аксессуар для ударных; вес товара, г: 500",0.027511153,0.020295547,0.3039443155452436,70,70,False,0.0009927321,0.6666666666666666,0,0,1.0,0.0,0.0,0.0,0.0
94489349722,609885360682,0.0,Автотовары,"багажник для jeep cherokee iii (kj) джип чероки 3 (кж) внедорожник 2001-2007 - 120см крыловидные черные дуги, на рейлинги с просветом, интер титан, без замка","inter багажник на рейлинги jeep cherokee iii (kj) джип чероки 3 (кж) внедорожник 2001-2007 - 120см аэродинамические дуги, интер титан, без замка","альтернативные артикулы товара: 5521:1108; бренд: inter; модель тс: cherokee; грузоподъемность, кг: 75; цвет товара: черный матовый; страна-изготовитель: россия; размер, см: без замка, нагрузка 75 kg.; длина, см: 120; материал: abs пластик; oem-номер: 5521:1108; комплектация: комплект опор inter titan (4 шт), комплект дуг (2 шт), ключ для затяжки, инструкция.; партномер (артикул производителя): intertitan:5521:1108; место установки: рейлинг; форма поперечины: крыловидная; тип: комплект багажник…","особенности: с просветом; тип профиля дуги: аэродинамическая; длина дуг: 120 cm; цвет товара: серебристый; установка: на штатные рейлинги с просветом; тип: комплект дуг и опор; тип кузова: внедорожник; модель автомобиля: jeep cherokee; место крепления: на штатные рейлинги с просветом; замки: пластиковые секретки; максимальная грузоподъемность: 75 kg; материал: металл, резина; вес багажника: 3.3 kg; подробная комплектация: комплект опор inter titan (4 шт), комплект дуг (2 шт), ключ для затяжки, …",0.04075452,0.023641186,0.3006329113924051,256,256,True,0.0028240345,0.75,0,0,0.0,1.0,0.0,0.0,0.06896551724137931
652835164061,652835097801,0.0,Строительство и ремонт,"форсунка steinen для горелок od 6.00gph,80ss","форсунка steinen для горелок od 7.00gph,60ss",тип: запчасти и аксессуары для котлов; угол распыла: 80°; номинальная производительность: 6 ам. галлон/час,бренд: steinen; тип: запчасти и аксессуары для котлов,0.024873953,0.0126224095,0.29865771812080544,78,78,False,0.000994714,0.6,0,0,0.0,0.0,0.0,0.0,0.25
274878003619,730144549317,0.0,Канцелярские товары,пенал,пенал .,"цвет: черный, синий, зеленый, оранжевый; пол: детский; страна производства: китай; комплектация: пенал школьный - 1 шт; валюта: rub","возраст учащегося: без ограничения; вид принта: узоры, орнаменты; количество отделений: 1; бренд: china; цвет товара: разноцветный; страна-изготовитель: россия; размеры, мм: 130х195х50; наполнение пенала: нет; материал рюкзака, пенала: текстиль; количество заводских упаковок: 1; комплектация: изделие,упаковка; форма пенала: нестандартная; вид пенала: каркасный пенал; единиц в одном товаре: 1; пол: девочки; тип: пенал",0.14738119,0.029846575,0.2978723404255319,95,95,False,0.0038039833,1.0,0,0,0.0,0.0,0.0,0.0,0.0
463856529481,833223673462,0.0,Музыкальные инструменты,струны для акустической гитары dr string npa-11,струны для акустической гитары dr string nusaa-11,"артикул производителя: npa-11; бренд: dr string; модель: npa-11; материал: фосфористая бронза; назначение: акустическая гитара; количество в упаковке, шт: 6; калибр струн: 11-15-22-30-40-50; натяжение: medium tension; страна-производитель: сша; тип оплетки: круглая; цвет струн: розовый; сердечник: гексагональный; полимерное покрытие: да; код товара: 100028828428","бренд: dr; цвет товара: разноцветный; страна-изготовитель: сша; вид музыкального аксессуара: струны; материал муз. инструмента/аксессуара: бронза; партномер: string nusaa-11; назначение муз. аксессуара: для акустической гитары; комплектация: струна - 6 шт; количество в упаковке, шт: 6; калибр струн: 11; тип: аксессуар для струнных; гарантийный срок: 12 мес.",0.041579165,0.027262805,0.29698375870069604,134,134,False,0.006370295,0.7777777777777778,0,0,1.0,1.0,0.0,0.0,0.08695652173913043
249108226180,498216322159,0.0,Автотовары,nk стойка стабилизатора,стойка стабилизатора,бренд: nk; артикул производителя: 5111507; код товара: 100056259485,альтернативные артикулы товара: hyundai 54811-3e060; kia 54811-3e060; hyundai 54811-3e160; артикул: 2-605605; бренд: ctr; oem-номер: hyundai 54811-3e060; kia 54811-3e060; hyundai 54811-3e160; партномер (артикул производителя): cl0339r; тип: стойка стабилизатора,0.06095068,0.028168293,0.29430379746835456,94,94,False,0.028451446,0.6666666666666666,0,0,0.0,1.0,0.0,0.0,0.0
515396212216,807453883362,0.0,Автотовары,пружина подвески miles арт. db43378,пружина подвески miles db43365,тип: пружина,артикул: miles_db43365; бренд: miles; партномер (артикул производителя): db43365; тип: пружина подвески,0.028871417,0.016125599,0.29430379746835456,45,45,False,0.008429123,0.5,0,0,1.0,0.0,0.0,0.0,0.0
369367290494,369367202321,0.0,Галантерея и аксессуары,косметичка,косметичка,бренд: нет бренда; коллекция: весна-лето 2023; цвет товара: серый; название цвета: серый; пол: женский; тип: косметичка,"цвет: белый, белый мрамор, белый глянец, белый текстурный; материал изделия: искусственная кожа; экокожа; высота предмета: 12 cm; глубина предмета: 10 cm; ширина предмета: 21 cm; количество отделений: 1 шт.; вид застежки: молния; кнопки; страна производства: китай; длина упаковки: 22 cm; высота упаковки: 12 cm; ширина упаковки: 7 cm; валюта: rub",0.01731066,0.0061324313,0.288961038961039,95,95,False,0.0055022845,1.0,0,0,0.0,0.0,0.0,0.0,0.0
